01.10.2011;04:00;938056
24.10.2011;07:30;1650494
24.10.2011;07:45;1647661
24.10.2011;08:00;1617243
24.10.2011;08:15;1625832
24.10.2011;08:30;1633466
24.10.2011;08:45;1635521
24.10.2011;09:00;1583553
24.10.2011;09:15;1556841
24.10.2011;09:30;1581648
24.10.2011;09:45;1595569
24.10.2011;10:00;1626697
24.10.2011;10:15;1616618
24.10.2011;10:30;1643091
24.10.2011;10:45;1640631
24.10.2011;11:00;1622705
24.10.2011;11:15;1591309
24.10.2011;11:30;1582214
24.10.2011;11:45;1577497
24.10.2011;12:00;1480640
24.10.2011;12:15;1484670
24.10.2011;12:30;1466198
24.10.2011;12:45;1458608
24.10.2011;13:00;1431856
24.10.2011;13:15;1458861
24.10.2011;13:30;1467469
24.10.2011;13:45;1433371
24.10.2011;14:00;1432711
24.10.2011;14:15;1438333
24.10.2011;14:30;1431061
24.10.2011;14:45;1388208
24.10.2011;15:00;1363646
24.10.2011;15:15;1360027
24.10.2011;15:30;1385261
24.10.2011;15:45;1394617
24.10.2011;16:00;1404749
24.10.2011;16:15;1375988
24.10.2011;16:30;1367682
24.10.2011;16:45;1413910
24.10.2011;17:00;1424124
24.10.2011;17:15;1417369
24.10.2011;17:30;1416494
24.10.2011;17:45;1424445
24.10.2011;18:00;1482124
24.10.2011;18:15;1533020
24.10.2011;18:30;1595378
24.10.2011;18:45;1590619
24.10.2011;19:00;1619179
24.10.2011;19:15;1588136
24.10.2011;19:30;1576287
24.10.2011;19:45;1526760
24.10.2011;20:00;1556102
24.10.2011;20:15;1488702
24.10.2011;20:30;1439762
24.10.2011;20:45;1409616
24.10.2011;21:00;1382710
24.10.2011;21:15;1389145
24.10.2011;21:30;1394094
24.10.2011;21:45;1320866
24.10.2011;22:00;1347872
24.10.2011;22:15;1328403
24.10.2011;22:30;1311391
24.10.2011;22:45;1319416
24.10.2011;23:00;1260123
24.10.2011;23:15;1268472
24.10.2011;23:30;1230213
24.10.2011;23:45;1210062
25.10.2011;00:00;1156082
25.10.2011;00:15;1158688
25.10.2011;00:30;1154348
25.10.2011;00:45;1116025
25.10.2011;01:00;1097925
25.10.2011;01:15;1091693
25.10.2011;01:30;1113040
25.10.2011;01:45;1073782
25.10.2011;02:00;1100564
25.10.2011;02:15;1116509
25.10.2011;02:30;1112543
25.10.2011;02:45;1074706
25.10.2011;03:00;1111713
25.10.2011;03:15;1146298
25.10.2011;03:30;1150892
25.10.2011;03:45;1115970
25.10.2011;04:00;1160500
25.10.2011;04:15;1180289
25.10.2011;04:30;1184330
25.10.2011;04:45;1172295
25.10.2011;05:00;1234769
25.10.2011;05:15;1259516
25.10.2011;05:30;1235022
25.10.2011;05:45;1227005
25.10.2011;06:00;1264342
25.10.2011;06:15;1380302
25.10.2011;06:30;1474288
25.10.2011;06:45;1482237
25.10.2011;07:00;1522048
25.10.2011;07:15;1578621
25.10.2011;07:30;1600855
25.10.2011;07:45;1565218
25.10.2011;08:00;1604509
25.10.2011;08:15;1619759
25.10.2011;08:30;1612327
25.10.2011;08:45;1549319
25.10.2011;09:00;1587094
25.10.2011;09:15;1591040
25.10.2011;09:30;1600454
25.10.2011;09:45;1566898
25.10.2011;10:00;1591585
25.10.2011;10:15;1608780
25.10.2011;10:30;1598437
25.10.2011;10:45;1556137
25.10.2011;11:00;1602110
25.10.2011;11:15;1685344
25.10.2011;11:30;1661050
25.10.2011;11:45;1641733
25.10.2011;12:00;1536558
25.10.2011;12:15;1549451
25.10.2011;12:30;1547399
25.10.2011;12:45;1567411
25.10.2011;13:00;1537459
25.10.2011;13:15;1565812
25.10.2011;13:30;1562406
25.10.2011;13:45;1521332
25.10.2011;14:00;1478447
25.10.2011;14:15;1477178
25.10.2011;14:30;1504140
25.10.2011;14:45;1527592
25.10.2011;15:00;1495778
25.10.2011;15:15;1508736
25.10.2011;15:30;1521237
25.10.2011;15:45;1535493
25.10.2011;16:00;1514285
25.10.2011;16:15;1501355
25.10.2011;16:30;1529538
25.10.2011;16:45;1554599
25.10.2011;17:00;1509894
25.10.2011;17:15;1532129
25.10.2011;17:30;1591860
25.10.2011;17:45;1635383
25.10.2011;18:00;1607452
25.10.2011;18:15;1642069
25.10.2011;18:30;1673205
25.10.2011;18:45;1684982
25.10.2011;19:00;1643721
25.10.2011;19:15;1611612
25.10.2011;19:30;1631060
25.10.2011;19:45;1608327
25.10.2011;20:00;1605870
25.10.2011;20:15;1579056
25.10.2011;20:30;1538910
25.10.2011;20:45;1505874
25.10.2011;21:00;1509639
25.10.2011;21:15;1443961
25.10.2011;21:30;1463929
25.10.2011;21:45;1406651
25.10.2011;22:00;1454377
25.10.2011;22:15;1461304
25.10.2011;22:30;1421302
25.10.2011;22:45;1402355
25.10.2011;23:00;1366981
25.10.2011;23:15;1341973
25.10.2011;23:30;1275663
25.10.2011;23:45;1233583
26.10.2011;00:00;1202963
26.10.2011;00:15;1189318
26.10.2011;00:30;1157001
26.10.2011;00:45;1166811
26.10.2011;01:00;1167978
26.10.2011;01:15;1161843
26.10.2011;01:30;1111961
26.10.2011;01:45;1097411
26.10.2011;02:00;1109631
26.10.2011;02:15;1130989
26.10.2011;02:30;1130714
26.10.2011;02:45;1131635
26.10.2011;03:00;1099220
26.10.2011;03:15;1141452
26.10.2011;03:30;1172802
26.10.2011;03:45;1183362
26.10.2011;04:00;1148216
26.10.2011;04:15;1149521
26.10.2011;04:30;1202888
26.10.2011;04:45;1222773
26.10.2011;05:00;1247319
26.10.2011;05:15;1234351
26.10.2011;05:30;1255149
26.10.2011;05:45;1286511
26.10.2011;06:00;1339686
26.10.2011;06:15;1373287
26.10.2011;06:30;1438816
26.10.2011;06:45;1480499
26.10.2011;07:00;1539141
26.10.2011;07:15;1549514
26.10.2011;07:30;1592266
26.10.2011;07:45;1628195
26.10.2011;08:00;1650818
26.10.2011;08:15;1624413
26.10.2011;08:30;1599177
26.10.2011;08:45;1619066
26.10.2011;09:00;1613061
26.10.2011;09:15;1584985
26.10.2011;09:30;1574800
26.10.2011;09:45;1603785
26.10.2011;10:00;1611461
26.10.2011;10:15;1623493
26.10.2011;10:30;1596907
26.10.2011;10:45;1633839
26.10.2011;11:00;1649132
26.10.2011;11:15;1623997
26.10.2011;11:30;1577763
26.10.2011;11:45;1629092
26.10.2011;12:00;1607444
26.10.2011;12:15;1562049
26.10.2011;12:30;1521756
26.10.2011;12:45;1547258
26.10.2011;13:00;1539269
26.10.2011;13:15;1542640
26.10.2011;13:30;1530730
26.10.2011;13:45;1520294
26.10.2011;14:00;1513203
26.10.2011;14:15;1547375
26.10.2011;14:30;1537488
26.10.2011;14:45;1502137
26.10.2011;15:00;1508447
26.10.2011;15:15;1508439
26.10.2011;15:30;1522143
26.10.2011;15:45;1492695
26.10.2011;16:00;1494379
26.10.2011;16:15;1515025
26.10.2011;16:30;1504443
26.10.2011;16:45;1513524
26.10.2011;17:00;1526689
26.10.2011;17:15;1507183
26.10.2011;17:30;1503641
26.10.2011;17:45;1581264
26.10.2011;18:00;1582976
26.10.2011;18:15;1627137
26.10.2011;18:30;1634682
26.10.2011;18:45;1648869
26.10.2011;19:00;1674662
26.10.2011;19:15;1659326
26.10.2011;19:30;1630459
26.10.2011;19:45;1573936
26.10.2011;20:00;1628224
26.10.2011;20:15;1612595
26.10.2011;20:30;1562648
26.10.2011;20:45;1507150
26.10.2011;21:00;1506924
26.10.2011;21:15;1473593
26.10.2011;21:30;1443151
26.10.2011;21:45;1425837
26.10.2011;22:00;1429492
26.10.2011;22:15;1449469
26.10.2011;22:30;1415423
26.10.2011;22:45;1351971
26.10.2011;23:00;1341943
26.10.2011;23:15;1328288
26.10.2011;23:30;1298732
26.10.2011;23:45;1245918
27.10.2011;00:00;1203355
27.10.2011;00:15;1168741
27.10.2011;00:30;1184048
27.10.2011;00:45;1174296
27.10.2011;01:00;1133431
27.10.2011;01:15;1109142
27.10.2011;01:30;1103185
27.10.2011;01:45;1130204
27.10.2011;02:00;1133363
27.10.2011;02:15;1104529
27.10.2011;02:30;1090366
27.10.2011;02:45;1121639
27.10.2011;03:00;1136772
27.10.2011;03:15;1131357
27.10.2011;03:30;1154092
27.10.2011;03:45;1165388
27.10.2011;04:00;1183717
27.10.2011;04:15;1161925
27.10.2011;04:30;1194949
27.10.2011;04:45;1226074
27.10.2011;05:00;1266330
27.10.2011;05:15;1266612
27.10.2011;05:30;1286486
27.10.2011;05:45;1348756
27.10.2011;06:00;1348384
27.10.2011;06:15;1409772
27.10.2011;06:30;1511688
27.10.2011;06:45;1516124
27.10.2011;07:00;1586853
27.10.2011;07:15;1609056
27.10.2011;07:30;1634910
27.10.2011;07:45;1635653
27.10.2011;08:00;1640832
27.10.2011;08:15;1658123
27.10.2011;08:30;1697042
27.10.2011;08:45;1690911
27.10.2011;09:00;1674892
27.10.2011;09:15;1667652
27.10.2011;09:30;1624499
27.10.2011;09:45;1639128
27.10.2011;10:00;1667514
27.10.2011;10:15;1679226
27.10.2011;10:30;1677969
27.10.2011;10:45;1653258
27.10.2011;11:00;1675468
27.10.2011;11:15;1700627
27.10.2011;11:30;1682558
27.10.2011;11:45;1693745
27.10.2011;12:00;1653712
27.10.2011;12:15;1614405
27.10.2011;12:30;1577164
27.10.2011;12:45;1607422
27.10.2011;13:00;1596183
27.10.2011;13:15;1575613
27.10.2011;13:30;1532950
27.10.2011;13:45;1530636
27.10.2011;14:00;1554162
27.10.2011;14:15;1564841
27.10.2011;14:30;1538089
27.10.2011;14:45;1521550
27.10.2011;15:00;1537216
27.10.2011;15:15;1544371
27.10.2011;15:30;1515936
27.10.2011;15:45;1533306
27.10.2011;16:00;1540344
27.10.2011;16:15;1530770
27.10.2011;16:30;1483849
27.10.2011;16:45;1558784
27.10.2011;17:00;1561514
27.10.2011;17:15;1538085
27.10.2011;17:30;1574539
27.10.2011;17:45;1603444
27.10.2011;18:00;1627096
27.10.2011;18:15;1674137
27.10.2011;18:30;1670683
27.10.2011;18:45;1678287
27.10.2011;19:00;1699052
27.10.2011;19:15;1683371
27.10.2011;19:30;1616267
27.10.2011;19:45;1615696
27.10.2011;20:00;1630345
27.10.2011;20:15;1605159
27.10.2011;20:30;1522340
27.10.2011;20:45;1525392
27.10.2011;21:00;1510442
27.10.2011;21:15;1487121
27.10.2011;21:30;1460625
27.10.2011;21:45;1454856
27.10.2011;22:00;1481313
27.10.2011;22:15;1440488
27.10.2011;22:30;1398548
27.10.2011;22:45;1393792
27.10.2011;23:00;1366106
27.10.2011;23:15;1313076
27.10.2011;23:30;1275205
27.10.2011;23:45;1277251
28.10.2011;00:00;1246674
28.10.2011;00:15;1214652
28.10.2011;00:30;1178031
28.10.2011;00:45;1203155
28.10.2011;01:00;1168760
28.10.2011;01:15;1153068
28.10.2011;01:30;1146808
28.10.2011;01:45;1129489
28.10.2011;02:00;1138774
28.10.2011;02:15;1148665
28.10.2011;02:30;1144323
28.10.2011;02:45;1150976
28.10.2011;03:00;1178448
28.10.2011;03:15;1193464
28.10.2011;03:30;1169476
28.10.2011;03:45;1178570
28.10.2011;04:00;1201392
28.10.2011;04:15;1232997
28.10.2011;04:30;1234767
28.10.2011;04:45;1239637
28.10.2011;05:00;1264756
28.10.2011;05:15;1307468
28.10.2011;05:30;1327554
28.10.2011;05:45;1325557
28.10.2011;06:00;1326034
28.10.2011;06:15;1445146
28.10.2011;06:30;1511734
28.10.2011;06:45;1573318
28.10.2011;07:00;1634961
28.10.2011;07:15;1635071
28.10.2011;07:30;1632801
28.10.2011;07:45;1644772
28.10.2011;08:00;1657793
28.10.2011;08:15;1695283
28.10.2011;08:30;1677577
28.10.2011;08:45;1641128
28.10.2011;09:00;1643420
28.10.2011;09:15;1588273
28.10.2011;09:30;1661050
28.10.2011;09:45;1651558
28.10.2011;10:00;1635351
28.10.2011;10:15;1640275
28.10.2011;10:30;1643275
28.10.2011;10:45;1654517
28.10.2011;11:00;1649192
28.10.2011;11:15;1619151
28.10.2011;11:30;1645033
28.10.2011;11:45;1629191
28.10.2011;12:00;1603868
28.10.2011;12:15;1523334
28.10.2011;12:30;1486698
28.10.2011;12:45;1502816
28.10.2011;13:00;1481041
28.10.2011;13:15;1452449
28.10.2011;13:30;1381246
28.10.2011;13:45;1395675
28.10.2011;14:00;1395703
28.10.2011;14:15;1402770
28.10.2011;14:30;1365416
28.10.2011;14:45;1375018
28.10.2011;15:00;1365585
28.10.2011;15:15;1315044
28.10.2011;15:30;1325707
28.10.2011;15:45;1374016
28.10.2011;16:00;1355890
28.10.2011;16:15;1381051
28.10.2011;16:30;1376369
28.10.2011;16:45;1418944
28.10.2011;17:00;1424298
28.10.2011;17:15;1450301
28.10.2011;17:30;1451642
28.10.2011;17:45;1512410
28.10.2011;18:00;1478198
28.10.2011;18:15;1520453
28.10.2011;18:30;1612657
28.10.2011;18:45;1576522
28.10.2011;19:00;1570407
28.10.2011;19:15;1544394
28.10.2011;19:30;1548475
28.10.2011;19:45;1501420
28.10.2011;20:00;1514200
28.10.2011;20:15;1465151
28.10.2011;20:30;1435984
28.10.2011;20:45;1418307
28.10.2011;21:00;1379360
28.10.2011;21:15;1333405
28.10.2011;21:30;1383590
28.10.2011;21:45;1354866
28.10.2011;22:00;1388340
28.10.2011;22:15;1339799
28.10.2011;22:30;1335633
28.10.2011;22:45;1304164
28.10.2011;23:00;1302939
28.10.2011;23:15;1248157
28.10.2011;23:30;1188619
28.10.2011;23:45;1179626
29.10.2011;00:00;1163559
29.10.2011;00:15;1134890
29.10.2011;00:30;1077672
29.10.2011;00:45;1101324
29.10.2011;01:00;1103595
29.10.2011;01:15;1096135
29.10.2011;01:30;1041613
29.10.2011;01:45;1064584
29.10.2011;02:00;1046706
29.10.2011;02:15;1062543
29.10.2011;02:30;1016884
29.10.2011;02:45;1058004
29.10.2011;03:00;1073633
29.10.2011;03:15;1064682
29.10.2011;03:30;1065876
29.10.2011;03:45;1086962
29.10.2011;04:00;1083116
29.10.2011;04:15;1031952
29.10.2011;04:30;1061454
29.10.2011;04:45;1065463
29.10.2011;05:00;1068881
29.10.2011;05:15;1038974
29.10.2011;05:30;1028958
29.10.2011;05:45;1031215
29.10.2011;06:00;1032347
29.10.2011;06:15;1038375
29.10.2011;06:30;1076254
29.10.2011;06:45;1075729
29.10.2011;07:00;1142905
29.10.2011;07:15;1145048
29.10.2011;07:30;1175571
29.10.2011;07:45;1175715
29.10.2011;08:00;1225976
29.10.2011;08:15;1223769
29.10.2011;08:30;1256395
29.10.2011;08:45;1240220
29.10.2011;09:00;1246566
29.10.2011;09:15;1260615
29.10.2011;09:30;1284770
29.10.2011;09:45;1269033
29.10.2011;10:00;1268882
29.10.2011;10:15;1260863
29.10.2011;10:30;1265355
29.10.2011;10:45;1238477
29.10.2011;11:00;1242778
29.10.2011;11:15;1268203
29.10.2011;11:30;1291840
29.10.2011;11:45;1274426
29.10.2011;12:00;1234138
29.10.2011;12:15;1235239
29.10.2011;12:30;1227151
29.10.2011;12:45;1202098
29.10.2011;13:00;1166740
29.10.2011;13:15;1172773
29.10.2011;13:30;1165026
29.10.2011;13:45;1119369
29.10.2011;14:00;1078412
29.10.2011;14:15;1103182
29.10.2011;14:30;1085915
29.10.2011;14:45;1085965
29.10.2011;15:00;1044730
29.10.2011;15:15;1075933
29.10.2011;15:30;1080901
29.10.2011;15:45;1085957
29.10.2011;16:00;1074027
29.10.2011;16:15;1110803
29.10.2011;16:30;1081243
29.10.2011;16:45;1097614
29.10.2011;17:00;1150594
29.10.2011;17:15;1182637
29.10.2011;17:30;1215990
29.10.2011;17:45;1268386
29.10.2011;18:00;1287973
29.10.2011;18:15;1343963
29.10.2011;18:30;1378776
29.10.2011;18:45;1372351
29.10.2011;19:00;1339697
29.10.2011;19:15;1349087
29.10.2011;19:30;1324387
29.10.2011;19:45;1299000
29.10.2011;20:00;1250070
29.10.2011;20:15;1254152
29.10.2011;20:30;1231101
29.10.2011;20:45;1210015
29.10.2011;21:00;1174299
29.10.2011;21:15;1158878
29.10.2011;21:30;1171207
29.10.2011;21:45;1154281
29.10.2011;22:00;1152566
29.10.2011;22:15;1176732
29.10.2011;22:30;1154444
29.10.2011;22:45;1137323
29.10.2011;23:00;1103499
29.10.2011;23:15;1110794
29.10.2011;23:30;1072218
29.10.2011;23:45;1049349
30.10.2011;00:00;981687
30.10.2011;00:15;991641
30.10.2011;00:30;974489
30.10.2011;00:45;945779
30.10.2011;01:00;898026
30.10.2011;01:15;908626
30.10.2011;01:30;904925
30.10.2011;01:45;911284
30.10.2011;02:00;876413
30.10.2011;02:15;897873
30.10.2011;02:30;893901
30.10.2011;02:45;883362
30.10.2011;02:00;872483
30.10.2011;02:15;873560
30.10.2011;02:30;881133
30.10.2011;02:45;882259
30.10.2011;03:00;888722
30.10.2011;03:15;907132
30.10.2011;03:30;936067
30.10.2011;03:45;901791
30.10.2011;04:00;942597
30.10.2011;04:15;949748
30.10.2011;04:30;940537
30.10.2011;04:45;907991
30.10.2011;05:00;907978
30.10.2011;05:15;918370
30.10.2011;05:30;909513
30.10.2011;05:45;885343
30.10.2011;06:00;857043
30.10.2011;06:15;886194
30.10.2011;06:30;903455
30.10.2011;06:45;940627
30.10.2011;07:00;955966
30.10.2011;07:15;944690
30.10.2011;07:30;947088
30.10.2011;07:45;1009739
30.10.2011;08:00;999064
30.10.2011;08:15;985401
30.10.2011;08:30;1026191
30.10.2011;08:45;1034502
30.10.2011;09:00;1072348
30.10.2011;09:15;1036452
30.10.2011;09:30;1064002
30.10.2011;09:45;1079009
30.10.2011;10:00;1080990
30.10.2011;10:15;1028392
30.10.2011;10:30;1051472
30.10.2011;10:45;1107266
30.10.2011;11:00;1119030
30.10.2011;11:15;1106912
30.10.2011;11:30;1115881
30.10.2011;11:45;1111934
30.10.2011;12:00;1118911
30.10.2011;12:15;1027441
30.10.2011;12:30;1011272
30.10.2011;12:45;975858
30.10.2011;13:00;964264
30.10.2011;13:15;900986
30.10.2011;13:30;874158
30.10.2011;13:45;850521
30.10.2011;14:00;898747
30.10.2011;14:15;916567
30.10.2011;14:30;882290
30.10.2011;14:45;939293
30.10.2011;15:00;925620
30.10.2011;15:15;925882
30.10.2011;15:30;965919
30.10.2011;15:45;961970
30.10.2011;16:00;1003298
30.10.2011;16:15;1018996
30.10.2011;16:30;1035720
30.10.2011;16:45;1074836
30.10.2011;17:00;1154391
30.10.2011;17:15;1179187
30.10.2011;17:30;1264351
30.10.2011;17:45;1289876
30.10.2011;18:00;1259795
30.10.2011;18:15;1290122
30.10.2011;18:30;1285146
30.10.2011;18:45;1279265
30.10.2011;19:00;1245856
30.10.2011;19:15;1247538
30.10.2011;19:30;1233059
30.10.2011;19:45;1212636
30.10.2011;20:00;1200596
30.10.2011;20:15;1211303
30.10.2011;20:30;1194747
30.10.2011;20:45;1158166
30.10.2011;21:00;1135559
30.10.2011;21:15;1159455
30.10.2011;21:30;1162491
30.10.2011;21:45;1165286
30.10.2011;22:00;1175053
30.10.2011;22:15;1163017
30.10.2011;22:30;1169778
30.10.2011;22:45;1156027
30.10.2011;23:00;1108789
30.10.2011;23:15;1087339
30.10.2011;23:30;1076920
30.10.2011;23:45;1057616
31.10.2011;00:00;1042209
31.10.2011;00:15;987712
31.10.2011;00:30;987277
31.10.2011;00:45;976773
31.10.2011;01:00;946688
31.10.2011;01:15;922210
31.10.2011;01:30;918204
31.10.2011;01:45;936653
31.10.2011;02:00;933585
31.10.2011;02:15;912907
31.10.2011;02:30;925516
31.10.2011;02:45;967292
31.10.2011;03:00;980782
31.10.2011;03:15;990978
31.10.2011;03:30;970917
31.10.2011;03:45;995794
31.10.2011;04:00;1027612
31.10.2011;04:15;1042540
31.10.2011;04:30;1036953
31.10.2011;04:45;1059629
31.10.2011;05:00;1123489
31.10.2011;05:15;1147576
31.10.2011;05:30;1077491
31.10.2011;05:45;1136624
31.10.2011;06:00;1180763
31.10.2011;06:15;1252024
31.10.2011;06:30;1336794
31.10.2011;06:45;1300015
31.10.2011;07:00;1336068
31.10.2011;07:15;1338985
31.10.2011;07:30;1382244
31.10.2011;07:45;1408709
31.10.2011;08:00;1434368
31.10.2011;08:15;1418333
31.10.2011;08:30;1402050
31.10.2011;08:45;1354735
31.10.2011;09:00;1388238
31.10.2011;09:15;1383084
31.10.2011;09:30;1404134
31.10.2011;09:45;1366066
31.10.2011;10:00;1398071
31.10.2011;10:15;1412204
31.10.2011;10:30;1413079
31.10.2011;10:45;1377590
31.10.2011;11:00;1410619
31.10.2011;11:15;1426343
31.10.2011;11:30;1429195
31.10.2011;11:45;1406747
31.10.2011;12:00;1397029
31.10.2011;12:15;1374342
31.10.2011;12:30;1301168
31.10.2011;12:45;1399949
31.10.2011;13:00;1387954
31.10.2011;13:15;1369154
31.10.2011;13:30;1365759
31.10.2011;13:45;1353739
31.10.2011;14:00;1331610
31.10.2011;14:15;1343265
31.10.2011;14:30;1334486
31.10.2011;14:45;1357129
31.10.2011;15:00;1379895
31.10.2011;15:15;1369743
31.10.2011;15:30;1362954
31.10.2011;15:45;1349697
31.10.2011;16:00;1406630
31.10.2011;16:15;1428189
31.10.2011;16:30;1434597
31.10.2011;16:45;1419507
31.10.2011;17:00;1474739
31.10.2011;17:15;1554734
31.10.2011;17:30;1550584
31.10.2011;17:45;1579078
31.10.2011;18:00;1543767
31.10.2011;18:15;1554683
31.10.2011;18:30;1545899
31.10.2011;18:45;1525998
31.10.2011;19:00;1501299
31.10.2011;19:15;1470150
31.10.2011;19:30;1451798
31.10.2011;19:45;1415227
31.10.2011;20:00;1441107
31.10.2011;20:15;1387121
31.10.2011;20:30;1345524
31.10.2011;20:45;1277887
31.10.2011;21:00;1293541
31.10.2011;21:15;1275510
31.10.2011;21:30;1251274
31.10.2011;21:45;1199731
31.10.2011;22:00;1269366
31.10.2011;22:15;1256694
31.10.2011;22:30;1217538
31.10.2011;22:45;1189818
31.10.2011;23:00;1180477
31.10.2011;23:15;1158892
31.10.2011;23:30;1128416
31.10.2011;23:45;1092228
